"","logFC","logCPM","LR","PValue","FDR"
"ENSG00000225131",0.481820680587849,-1.17666944285798,0.881256907653185,0.347857653551263,1
"ENSG00000187051",0.192197397078625,5.21615028890549,0.880979890056377,0.347933435865116,1
"ENSG00000118729",0.875928028488096,-1.9329363017013,0.880884287423683,0.347959594599656,1
"ENSG00000196588",0.243326682475192,4.17385572353183,0.88080155343496,0.347982234378746,1
"ENSG00000283196",0.490922495561716,-0.106619721978089,0.880517449558511,0.348059993337132,1
"ENSG00000281741",-1.35249588008583,-1.79717592865567,0.880272883577483,0.348126949708336,1
"ENSG00000125864",-0.597051315424708,-1.27224831638733,0.879836746842408,0.348246397026479,1
"ENSG00000142583",-0.715687883585337,-1.29351212598229,0.879572607157996,0.348318765569434,1
"ENSG00000196357",0.347094085229668,0.843242986539812,0.879257307825107,0.348405177491488,1
"ENSG00000102003",0.47486731673772,-0.917353431797086,0.879062652654305,0.348458539834783,1
"ENSG00000115084",-0.17535354654916,5.90025146245538,0.878948619339631,0.348489805835691,1
