"","x"
"1704","ENSMUSG00000106965"
"1705","ENSMUSG00000087404"
"1706","ENSMUSG00000019487"
"1707","ENSMUSG00000097930"
"1708","ENSMUSG00000021428"
"1709","ENSMUSG00000050846"
"1710","ENSMUSG00000022637"
"1711","ENSMUSG00000083245"
"1712","ENSMUSG00000047036"
"1713","ENSMUSG00000036764"
"1714","ENSMUSG00000052102"
"1715","ENSMUSG00000050973"
"1716","ENSMUSG00000021180"
"1717","ENSMUSG00000004040"
"1718","ENSMUSG00000028976"
"1719","ENSMUSG00000081721"
"1720","ENSMUSG00000045886"
"1721","ENSMUSG00000082321"
"1722","ENSMUSG00000062825"
"1723","ENSMUSG00000031668"
"1724","ENSMUSG00000043872"
"1725","ENSMUSG00000083707"
"1726","ENSMUSG00000060950"
"1727","ENSMUSG00000026519"
"1728","ENSMUSG00000023073"
"1729","ENSMUSG00000049680"
"1730","ENSMUSG00000037348"
"1731","ENSMUSG00000027358"
"1732","ENSMUSG00000101660"
"1733","ENSMUSG00000079962"
"1734","ENSMUSG00000034543"
"1735","ENSMUSG00000028145"
"1736","ENSMUSG00000018583"
"1737","ENSMUSG00000051675"
"1738","ENSMUSG00000035726"
"1739","ENSMUSG00000048368"
"1740","ENSMUSG00000060336"
"1741","ENSMUSG00000026162"
"1742","ENSMUSG00000053870"
"1743","ENSMUSG00000037013"
"1744","ENSMUSG00000022247"
"1745","ENSMUSG00000031799"
"1746","ENSMUSG00000083483"
"1747","ENSMUSG00000023882"
"1748","ENSMUSG00000035969"
"1749","ENSMUSG00000001305"
"1750","ENSMUSG00000066894"
"1751","ENSMUSG00000025050"
"1752","ENSMUSG00000042363"
"1753","ENSMUSG00000006574"
"1754","ENSMUSG00000105796"
"1755","ENSMUSG00000090673"
"1756","ENSMUSG00000034258"
"1757","ENSMUSG00000039458"
"1758","ENSMUSG00000002307"
"1759","ENSMUSG00000034300"
"1760","ENSMUSG00000097208"
"1761","ENSMUSG00000054676"
"1762","ENSMUSG00000009092"
"1763","ENSMUSG00000031072"
"1764","ENSMUSG00000030881"
"1765","ENSMUSG00000091478"
"1766","ENSMUSG00000031596"
"1767","ENSMUSG00000030739"
"1768","ENSMUSG00000037415"
"1769","ENSMUSG00000082145"
"1770","ENSMUSG00000107634"
"1771","ENSMUSG00000061759"
"1772","ENSMUSG00000033285"
"1773","ENSMUSG00000082013"
"1774","ENSMUSG00000103548"
"1775","ENSMUSG00000091845"
"1776","ENSMUSG00000057982"
"1777","ENSMUSG00000107712"
"1778","ENSMUSG00000027130"
"1779","ENSMUSG00000067995"
"1780","ENSMUSG00000024420"
"1781","ENSMUSG00000033365"
"1782","ENSMUSG00000085818"
"1783","ENSMUSG00000075587"
"1784","ENSMUSG00000044197"
"1785","ENSMUSG00000056849"
"1786","ENSMUSG00000110494"
"1787","ENSMUSG00000110277"
"1788","ENSMUSG00000032553"
"1789","ENSMUSG00000046062"
"1790","ENSMUSG00000080772"
"1791","ENSMUSG00000003808"
"1792","ENSMUSG00000034037"
"1793","ENSMUSG00000030539"
"1794","ENSMUSG00000032041"
"1795","ENSMUSG00000030609"
"1796","ENSMUSG00000017764"
"1797","ENSMUSG00000030483"
"1798","ENSMUSG00000022498"
"1799","ENSMUSG00000103572"
"1800","ENSMUSG00000030341"
"1801","ENSMUSG00000031917"
"1802","ENSMUSG00000040033"
"1803","ENSMUSG00000006442"
"1804","ENSMUSG00000032469"
"1805","ENSMUSG00000022377"
"1806","ENSMUSG00000030237"
"1807","ENSMUSG00000027429"
"1808","ENSMUSG00000032353"
"1809","ENSMUSG00000054277"
"1810","ENSMUSG00000102752"
"1811","ENSMUSG00000029992"
"1812","ENSMUSG00000044468"
"1813","ENSMUSG00000020869"
"1814","ENSMUSG00000039501"
"1815","ENSMUSG00000039286"
"1816","ENSMUSG00000071633"
"1817","ENSMUSG00000034320"
"1818","ENSMUSG00000078853"
"1819","ENSMUSG00000025192"
"1820","ENSMUSG00000034837"
"1821","ENSMUSG00000040026"
"1822","ENSMUSG00000031889"
"1823","ENSMUSG00000032478"
"1824","ENSMUSG00000013629"
"1825","ENSMUSG00000034110"
"1826","ENSMUSG00000058569"
"1827","ENSMUSG00000020780"
"1828","ENSMUSG00000052271"
"1829","ENSMUSG00000006732"
"1830","ENSMUSG00000072889"
"1831","ENSMUSG00000032932"
"1832","ENSMUSG00000005125"
"1833","ENSMUSG00000026179"
"1834","ENSMUSG00000079243"
"1835","ENSMUSG00000038754"
"1836","ENSMUSG00000035692"
"1837","ENSMUSG00000042349"
"1838","ENSMUSG00000072294"
"1839","ENSMUSG00000010110"
"1840","ENSMUSG00000078920"
"1841","ENSMUSG00000037461"
"1842","ENSMUSG00000046688"
"1843","ENSMUSG00000078234"
"1844","ENSMUSG00000038473"
"1845","ENSMUSG00000079470"
"1846","ENSMUSG00000059195"
"1847","ENSMUSG00000055116"
"1848","ENSMUSG00000020593"
"1849","ENSMUSG00000046879"
"1850","ENSMUSG00000100594"
"1851","ENSMUSG00000028807"
"1852","ENSMUSG00000033355"
"1853","ENSMUSG00000038301"
"1854","ENSMUSG00000045302"
"1855","ENSMUSG00000027575"
"1856","ENSMUSG00000037379"
"1857","ENSMUSG00000097047"
"1858","ENSMUSG00000074978"
"1859","ENSMUSG00000047719"
"1860","ENSMUSG00000002845"
"1861","ENSMUSG00000072623"
"1862","ENSMUSG00000032776"
"1863","ENSMUSG00000043889"
"1864","ENSMUSG00000022299"
"1865","ENSMUSG00000028028"
"1866","ENSMUSG00000033863"
"1867","ENSMUSG00000021952"
"1868","ENSMUSG00000008373"
"1869","ENSMUSG00000032369"
"1870","ENSMUSG00000039474"
"1871","ENSMUSG00000063268"
"1872","ENSMUSG00000052560"
"1873","ENSMUSG00000014504"
"1874","ENSMUSG00000069874"
"1875","ENSMUSG00000106526"
"1876","ENSMUSG00000072115"
"1877","ENSMUSG00000030161"
"1878","ENSMUSG00000024571"
"1879","ENSMUSG00000037820"
"1880","ENSMUSG00000040359"
"1881","ENSMUSG00000023030"
"1882","ENSMUSG00000034422"
"1883","ENSMUSG00000102101"
"1884","ENSMUSG00000024913"
"1885","ENSMUSG00000107950"
"1886","ENSMUSG00000038530"
"1887","ENSMUSG00000111684"
"1888","ENSMUSG00000011831"
"1889","ENSMUSG00000051238"
"1890","ENSMUSG00000035139"
"1891","ENSMUSG00000027514"
"1892","ENSMUSG00000031657"
"1893","ENSMUSG00000025034"
"1894","ENSMUSG00000030138"
"1895","ENSMUSG00000036281"
"1896","ENSMUSG00000053094"
"1897","ENSMUSG00000002346"
"1898","ENSMUSG00000020982"
"1899","ENSMUSG00000026822"
"1900","ENSMUSG00000039367"
"1901","ENSMUSG00000053964"
"1902","ENSMUSG00000037965"
"1903","ENSMUSG00000014905"
"1904","ENSMUSG00000029502"
"1905","ENSMUSG00000004460"
"1906","ENSMUSG00000015087"
"1907","ENSMUSG00000022102"
"1908","ENSMUSG00000039043"
"1909","ENSMUSG00000020946"
"1910","ENSMUSG00000069763"
"1911","ENSMUSG00000091264"
"1912","ENSMUSG00000041827"
"1913","ENSMUSG00000020873"
"1914","ENSMUSG00000028999"
"1915","ENSMUSG00000045752"
"1916","ENSMUSG00000053334"
"1917","ENSMUSG00000022906"
"1918","ENSMUSG00000020228"
"1919","ENSMUSG00000038418"
"1920","ENSMUSG00000057367"
"1921","ENSMUSG00000048826"
"1922","ENSMUSG00000031916"
"1923","ENSMUSG00000016018"
"1924","ENSMUSG00000070327"
"1925","ENSMUSG00000033885"
"1926","ENSMUSG00000082002"
"1927","ENSMUSG00000070368"
"1928","ENSMUSG00000033799"
"1929","ENSMUSG00000045790"
"1930","ENSMUSG00000033991"
"1931","ENSMUSG00000054520"
"1932","ENSMUSG00000032115"
"1933","ENSMUSG00000026623"
"1934","ENSMUSG00000027951"
"1935","ENSMUSG00000022615"
"1936","ENSMUSG00000040253"
"1937","ENSMUSG00000028957"
"1938","ENSMUSG00000081350"
"1939","ENSMUSG00000037275"
"1940","ENSMUSG00000037710"
"1941","ENSMUSG00000031960"
"1942","ENSMUSG00000036473"
"1943","ENSMUSG00000035828"
"1944","ENSMUSG00000071649"
"1945","ENSMUSG00000028430"
"1946","ENSMUSG00000050122"
"1947","ENSMUSG00000078349"
"1948","ENSMUSG00000051747"
"1949","ENSMUSG00000020120"
"1950","ENSMUSG00000034674"
"1951","ENSMUSG00000000631"
"1952","ENSMUSG00000055319"
"1953","ENSMUSG00000030256"
"1954","ENSMUSG00000059796"
"1955","ENSMUSG00000029407"
"1956","ENSMUSG00000021670"
"1957","ENSMUSG00000042524"
"1958","ENSMUSG00000029471"
"1959","ENSMUSG00000023078"
"1960","ENSMUSG00000044026"
"1961","ENSMUSG00000068299"
"1962","ENSMUSG00000024827"
"1963","ENSMUSG00000082292"
"1964","ENSMUSG00000022035"
"1965","ENSMUSG00000031216"
"1966","ENSMUSG00000082454"
"1967","ENSMUSG00000022443"
"1968","ENSMUSG00000035325"
"1969","ENSMUSG00000038828"
"1970","ENSMUSG00000026353"
"1971","ENSMUSG00000020358"
"1972","ENSMUSG00000029765"
"1973","ENSMUSG00000047394"
"1974","ENSMUSG00000004451"
"1975","ENSMUSG00000044350"
"1976","ENSMUSG00000034379"
"1977","ENSMUSG00000032193"
"1978","ENSMUSG00000039145"
"1979","ENSMUSG00000028271"
"1980","ENSMUSG00000112023"
"1981","ENSMUSG00000059824"
"1982","ENSMUSG00000058756"
"1983","ENSMUSG00000043602"
"1984","ENSMUSG00000075703"
"1985","ENSMUSG00000047945"
"1986","ENSMUSG00000109495"
"1987","ENSMUSG00000004788"
"1988","ENSMUSG00000020674"
"1989","ENSMUSG00000078584"
"1990","ENSMUSG00000051695"
"1991","ENSMUSG00000029125"
"1992","ENSMUSG00000024687"
"1993","ENSMUSG00000108969"
"1994","ENSMUSG00000020448"
"1995","ENSMUSG00000069913"
"1996","ENSMUSG00000002617"
"1997","ENSMUSG00000026104"
"1998","ENSMUSG00000024474"
"1999","ENSMUSG00000034459"
"2000","ENSMUSG00000026749"
"2001","ENSMUSG00000086103"
"2002","ENSMUSG00000025225"
"2003","ENSMUSG00000107952"
"2004","ENSMUSG00000039031"
"2005","ENSMUSG00000001542"
"2006","ENSMUSG00000062488"
"2007","ENSMUSG00000026768"
"2008","ENSMUSG00000023947"
"2009","ENSMUSG00000026390"
"2010","ENSMUSG00000027536"
"2011","ENSMUSG00000086241"
"2012","ENSMUSG00000018921"
"2013","ENSMUSG00000041220"
"2014","ENSMUSG00000034412"
"2015","ENSMUSG00000025153"
"2016","ENSMUSG00000035941"
"2017","ENSMUSG00000028700"
"2018","ENSMUSG00000032593"
"2019","ENSMUSG00000020250"
"2020","ENSMUSG00000028184"
"2021","ENSMUSG00000021277"
"2022","ENSMUSG00000052033"
"2023","ENSMUSG00000084038"
"2024","ENSMUSG00000024594"
"2025","ENSMUSG00000020952"
"2026","ENSMUSG00000049555"
"2027","ENSMUSG00000033713"
"2028","ENSMUSG00000086782"
"2029","ENSMUSG00000043998"
"2030","ENSMUSG00000019947"
"2031","ENSMUSG00000057315"
"2032","ENSMUSG00000039081"
"2033","ENSMUSG00000028359"
"2034","ENSMUSG00000016554"
"2035","ENSMUSG00000056091"
"2036","ENSMUSG00000024544"
"2037","ENSMUSG00000107997"
"2038","ENSMUSG00000031024"
"2039","ENSMUSG00000015363"
"2040","ENSMUSG00000034278"
"2041","ENSMUSG00000040328"
"2042","ENSMUSG00000099597"
"2043","ENSMUSG00000028869"
"2044","ENSMUSG00000057596"
"2045","ENSMUSG00000025283"
"2046","ENSMUSG00000052270"
"2047","ENSMUSG00000025862"
"2048","ENSMUSG00000029238"
"2049","ENSMUSG00000022500"
"2050","ENSMUSG00000070372"
"2051","ENSMUSG00000032009"
"2052","ENSMUSG00000074896"
"2053","ENSMUSG00000039234"
"2054","ENSMUSG00000075511"
"2055","ENSMUSG00000027889"
"2056","ENSMUSG00000042389"
"2057","ENSMUSG00000001380"
"2058","ENSMUSG00000043099"
"2059","ENSMUSG00000039384"
"2060","ENSMUSG00000037622"
"2061","ENSMUSG00000068114"
"2062","ENSMUSG00000003948"
"2063","ENSMUSG00000000915"
"2064","ENSMUSG00000041797"
"2065","ENSMUSG00000031015"
"2066","ENSMUSG00000063480"
"2067","ENSMUSG00000027589"
"2068","ENSMUSG00000030058"
"2069","ENSMUSG00000024079"
"2070","ENSMUSG00000028729"
"2071","ENSMUSG00000037095"
"2072","ENSMUSG00000026004"
"2073","ENSMUSG00000022757"
"2074","ENSMUSG00000024007"
"2075","ENSMUSG00000074797"
"2076","ENSMUSG00000087008"
"2077","ENSMUSG00000015461"
"2078","ENSMUSG00000061540"
"2079","ENSMUSG00000055334"
"2080","ENSMUSG00000056978"
"2081","ENSMUSG00000033732"
"2082","ENSMUSG00000027879"
"2083","ENSMUSG00000020088"
"2084","ENSMUSG00000111923"
"2085","ENSMUSG00000025986"
"2086","ENSMUSG00000056133"
"2087","ENSMUSG00000016239"
"2088","ENSMUSG00000022817"
"2089","ENSMUSG00000020019"
"2090","ENSMUSG00000072582"
"2091","ENSMUSG00000064289"
"2092","ENSMUSG00000028069"
"2093","ENSMUSG00000081405"
"2094","ENSMUSG00000059883"
"2095","ENSMUSG00000025321"
"2096","ENSMUSG00000032528"
"2097","ENSMUSG00000057802"
"2098","ENSMUSG00000104713"
"2099","ENSMUSG00000023286"
"2100","ENSMUSG00000049516"
"2101","ENSMUSG00000047230"
"2102","ENSMUSG00000048832"
"2103","ENSMUSG00000026621"
"2104","ENSMUSG00000036867"
"2105","ENSMUSG00000049295"
"2106","ENSMUSG00000025790"
"2107","ENSMUSG00000029417"
"2108","ENSMUSG00000028044"
"2109","ENSMUSG00000031976"
"2110","ENSMUSG00000050440"
"2111","ENSMUSG00000003234"
"2112","ENSMUSG00000035051"
"2113","ENSMUSG00000028132"
"2114","ENSMUSG00000024750"
"2115","ENSMUSG00000020719"
"2116","ENSMUSG00000106189"
"2117","ENSMUSG00000078922"
"2118","ENSMUSG00000015243"
"2119","ENSMUSG00000026866"
"2120","ENSMUSG00000029402"
"2121","ENSMUSG00000109408"
"2122","ENSMUSG00000024580"
"2123","ENSMUSG00000039109"
"2124","ENSMUSG00000026610"
"2125","ENSMUSG00000034893"
"2126","ENSMUSG00000000149"
"2127","ENSMUSG00000044340"
"2128","ENSMUSG00000030629"
"2129","ENSMUSG00000108371"
"2130","ENSMUSG00000000305"
"2131","ENSMUSG00000015488"
"2132","ENSMUSG00000027947"
"2133","ENSMUSG00000042834"
"2134","ENSMUSG00000033706"
"2135","ENSMUSG00000050445"
"2136","ENSMUSG00000053062"
"2137","ENSMUSG00000039196"
"2138","ENSMUSG00000034120"
"2139","ENSMUSG00000094786"
"2140","ENSMUSG00000035378"
"2141","ENSMUSG00000003868"
"2142","ENSMUSG00000067787"
"2143","ENSMUSG00000012422"
"2144","ENSMUSG00000078875"
"2145","ENSMUSG00000025484"
"2146","ENSMUSG00000020868"
"2147","ENSMUSG00000021650"
"2148","ENSMUSG00000058056"
"2149","ENSMUSG00000028874"
"2150","ENSMUSG00000078134"
"2151","ENSMUSG00000083754"
"2152","ENSMUSG00000034738"
"2153","ENSMUSG00000051339"
"2154","ENSMUSG00000033021"
"2155","ENSMUSG00000097768"
"2156","ENSMUSG00000020464"
"2157","ENSMUSG00000042675"
"2158","ENSMUSG00000056749"
"2159","ENSMUSG00000045409"
"2160","ENSMUSG00000024487"
"2161","ENSMUSG00000049115"
"2162","ENSMUSG00000029729"
"2163","ENSMUSG00000028322"
"2164","ENSMUSG00000063015"
"2165","ENSMUSG00000032557"
"2166","ENSMUSG00000109771"
"2167","ENSMUSG00000000282"
"2168","ENSMUSG00000006517"
"2169","ENSMUSG00000048410"
"2170","ENSMUSG00000024327"
"2171","ENSMUSG00000078921"
"2172","ENSMUSG00000063273"
"2173","ENSMUSG00000024427"
"2174","ENSMUSG00000062115"
"2175","ENSMUSG00000003283"
"2176","ENSMUSG00000042790"
"2177","ENSMUSG00000029663"
"2178","ENSMUSG00000025162"
"2179","ENSMUSG00000104348"
"2180","ENSMUSG00000028967"
"2181","ENSMUSG00000045868"
"2182","ENSMUSG00000023170"
"2183","ENSMUSG00000019768"
"2184","ENSMUSG00000078606"
"2185","ENSMUSG00000067297"
"2186","ENSMUSG00000026245"
"2187","ENSMUSG00000053916"
"2188","ENSMUSG00000091900"
"2189","ENSMUSG00000027361"
"2190","ENSMUSG00000075327"
"2191","ENSMUSG00000030788"
"2192","ENSMUSG00000027288"
"2193","ENSMUSG00000027244"
"2194","ENSMUSG00000021831"
"2195","ENSMUSG00000051346"
"2196","ENSMUSG00000010554"
"2197","ENSMUSG00000051256"
"2198","ENSMUSG00000073079"
"2199","ENSMUSG00000028683"
"2200","ENSMUSG00000031842"
"2201","ENSMUSG00000030505"
"2202","ENSMUSG00000026088"
"2203","ENSMUSG00000024066"
"2204","ENSMUSG00000026520"
"2205","ENSMUSG00000004393"
"2206","ENSMUSG00000058260"
"2207","ENSMUSG00000031570"
"2208","ENSMUSG00000031972"
"2209","ENSMUSG00000037679"
"2210","ENSMUSG00000041782"
"2211","ENSMUSG00000053559"
"2212","ENSMUSG00000029610"
"2213","ENSMUSG00000038736"
"2214","ENSMUSG00000043019"
"2215","ENSMUSG00000016495"
"2216","ENSMUSG00000066491"
"2217","ENSMUSG00000038482"
"2218","ENSMUSG00000033961"
"2219","ENSMUSG00000078877"
"2220","ENSMUSG00000002052"
"2221","ENSMUSG00000037936"
"2222","ENSMUSG00000022476"
"2223","ENSMUSG00000025645"
"2224","ENSMUSG00000007594"
"2225","ENSMUSG00000091102"
"2226","ENSMUSG00000023330"
"2227","ENSMUSG00000040370"
"2228","ENSMUSG00000026349"
"2229","ENSMUSG00000028270"
"2230","ENSMUSG00000056429"
"2231","ENSMUSG00000105096"
"2232","ENSMUSG00000020246"
"2233","ENSMUSG00000020227"
"2234","ENSMUSG00000002325"
"2235","ENSMUSG00000042216"
"2236","ENSMUSG00000024259"
"2237","ENSMUSG00000031403"
"2238","ENSMUSG00000035960"
"2239","ENSMUSG00000054764"
"2240","ENSMUSG00000020079"
"2241","ENSMUSG00000038781"
"2242","ENSMUSG00000018697"
"2243","ENSMUSG00000049130"
"2244","ENSMUSG00000040296"
"2245","ENSMUSG00000095648"
"2246","ENSMUSG00000029073"
"2247","ENSMUSG00000059182"
"2248","ENSMUSG00000095193"
"2249","ENSMUSG00000045094"
"2250","ENSMUSG00000061292"
"2251","ENSMUSG00000024781"
"2252","ENSMUSG00000024843"
"2253","ENSMUSG00000032012"
"2254","ENSMUSG00000041328"
"2255","ENSMUSG00000011257"
"2256","ENSMUSG00000041084"
"2257","ENSMUSG00000001729"
"2258","ENSMUSG00000030595"
"2259","ENSMUSG00000049764"
"2260","ENSMUSG00000108878"
"2261","ENSMUSG00000079362"
"2262","ENSMUSG00000108089"
"2263","ENSMUSG00000045316"
"2264","ENSMUSG00000102990"
"2265","ENSMUSG00000003226"
"2266","ENSMUSG00000106178"
"2267","ENSMUSG00000024065"
"2268","ENSMUSG00000095596"
"2269","ENSMUSG00000038917"
"2270","ENSMUSG00000045664"
"2271","ENSMUSG00000030055"
"2272","ENSMUSG00000022769"
"2273","ENSMUSG00000021427"
"2274","ENSMUSG00000038351"
"2275","ENSMUSG00000039182"
"2276","ENSMUSG00000029352"
"2277","ENSMUSG00000004880"
"2278","ENSMUSG00000031955"
"2279","ENSMUSG00000042148"
"2280","ENSMUSG00000026577"
"2281","ENSMUSG00000028268"
"2282","ENSMUSG00000021390"
"2283","ENSMUSG00000109324"
"2284","ENSMUSG00000067017"
"2285","ENSMUSG00000002900"
"2286","ENSMUSG00000043346"
"2287","ENSMUSG00000040472"
"2288","ENSMUSG00000111424"
"2289","ENSMUSG00000033416"
"2290","ENSMUSG00000039738"
"2291","ENSMUSG00000033634"
"2292","ENSMUSG00000032485"
"2293","ENSMUSG00000078903"
"2294","ENSMUSG00000043192"
"2295","ENSMUSG00000049502"
"2296","ENSMUSG00000032238"
"2297","ENSMUSG00000065954"
"2298","ENSMUSG00000009654"
"2299","ENSMUSG00000038545"
"2300","ENSMUSG00000025017"
"2301","ENSMUSG00000029389"
"2302","ENSMUSG00000017264"
"2303","ENSMUSG00000053091"
"2304","ENSMUSG00000006335"
"2305","ENSMUSG00000057788"
"2306","ENSMUSG00000083679"
"2307","ENSMUSG00000006777"
"2308","ENSMUSG00000062794"
"2309","ENSMUSG00000068264"
"2310","ENSMUSG00000035547"
"2311","ENSMUSG00000067928"
"2312","ENSMUSG00000024854"
"2313","ENSMUSG00000031903"
"2314","ENSMUSG00000025810"
"2315","ENSMUSG00000040536"
"2316","ENSMUSG00000030966"
"2317","ENSMUSG00000035910"
"2318","ENSMUSG00000036995"
"2319","ENSMUSG00000097867"
"2320","ENSMUSG00000037321"
"2321","ENSMUSG00000082390"
"2322","ENSMUSG00000021326"
"2323","ENSMUSG00000057143"
"2324","ENSMUSG00000042962"
"2325","ENSMUSG00000009291"
"2326","ENSMUSG00000025134"
"2327","ENSMUSG00000020692"
"2328","ENSMUSG00000035168"
"2329","ENSMUSG00000040297"
"2330","ENSMUSG00000030079"
"2331","ENSMUSG00000097057"
"2332","ENSMUSG00000035299"
"2333","ENSMUSG00000032135"
"2334","ENSMUSG00000020918"
"2335","ENSMUSG00000024331"
"2336","ENSMUSG00000020248"
"2337","ENSMUSG00000068882"
"2338","ENSMUSG00000060376"
"2339","ENSMUSG00000027255"
"2340","ENSMUSG00000022031"
"2341","ENSMUSG00000112449"
"2342","ENSMUSG00000086513"
"2343","ENSMUSG00000069792"
"2344","ENSMUSG00000027506"
"2345","ENSMUSG00000025558"
"2346","ENSMUSG00000031948"
"2347","ENSMUSG00000025044"
"2348","ENSMUSG00000037376"
"2349","ENSMUSG00000033326"
"2350","ENSMUSG00000111259"
"2351","ENSMUSG00000057637"
"2352","ENSMUSG00000020614"
"2353","ENSMUSG00000074272"
"2354","ENSMUSG00000023043"
"2355","ENSMUSG00000019948"
"2356","ENSMUSG00000048949"
"2357","ENSMUSG00000059552"
"2358","ENSMUSG00000066477"
"2359","ENSMUSG00000046519"
"2360","ENSMUSG00000053897"
"2361","ENSMUSG00000066807"
"2362","ENSMUSG00000026411"
"2363","ENSMUSG00000022809"
"2364","ENSMUSG00000029630"
"2365","ENSMUSG00000025019"
"2366","ENSMUSG00000015522"
"2367","ENSMUSG00000052512"
"2368","ENSMUSG00000034274"
"2369","ENSMUSG00000006740"
"2370","ENSMUSG00000030469"
"2371","ENSMUSG00000040620"
"2372","ENSMUSG00000079108"
"2373","ENSMUSG00000004071"
"2374","ENSMUSG00000024436"
"2375","ENSMUSG00000027804"
"2376","ENSMUSG00000037847"
"2377","ENSMUSG00000020430"
"2378","ENSMUSG00000019432"
"2379","ENSMUSG00000102824"
"2380","ENSMUSG00000059479"
"2381","ENSMUSG00000028034"
"2382","ENSMUSG00000038550"
"2383","ENSMUSG00000041360"
"2384","ENSMUSG00000037722"
"2385","ENSMUSG00000022098"
"2386","ENSMUSG00000095457"
"2387","ENSMUSG00000060657"
"2388","ENSMUSG00000043740"
"2389","ENSMUSG00000021131"
"2390","ENSMUSG00000038648"
"2391","ENSMUSG00000023495"
"2392","ENSMUSG00000037993"
"2393","ENSMUSG00000041012"
"2394","ENSMUSG00000068706"
"2395","ENSMUSG00000026192"
"2396","ENSMUSG00000024587"
"2397","ENSMUSG00000031666"
"2398","ENSMUSG00000025364"
"2399","ENSMUSG00000025332"
"2400","ENSMUSG00000028114"
"2401","ENSMUSG00000040525"
"2402","ENSMUSG00000002319"
"2403","ENSMUSG00000020696"
"2404","ENSMUSG00000017718"
"2405","ENSMUSG00000023088"
"2406","ENSMUSG00000067279"
"2407","ENSMUSG00000041132"
"2408","ENSMUSG00000003623"
"2409","ENSMUSG00000020994"
"2410","ENSMUSG00000007670"
"2411","ENSMUSG00000027509"
"2412","ENSMUSG00000049907"
"2413","ENSMUSG00000014542"
"2414","ENSMUSG00000038007"
"2415","ENSMUSG00000002825"
"2416","ENSMUSG00000099241"
"2417","ENSMUSG00000060131"
"2418","ENSMUSG00000006800"
"2419","ENSMUSG00000086682"
"2420","ENSMUSG00000038481"
"2421","ENSMUSG00000061928"
"2422","ENSMUSG00000064128"
"2423","ENSMUSG00000049832"
"2424","ENSMUSG00000058794"
"2425","ENSMUSG00000079363"
"2426","ENSMUSG00000000976"
"2427","ENSMUSG00000069733"
"2428","ENSMUSG00000052406"
"2429","ENSMUSG00000078887"
"2430","ENSMUSG00000021877"
"2431","ENSMUSG00000038844"
"2432","ENSMUSG00000038178"
"2433","ENSMUSG00000022565"
"2434","ENSMUSG00000078773"
"2435","ENSMUSG00000028466"
"2436","ENSMUSG00000039879"
"2437","ENSMUSG00000021250"
"2438","ENSMUSG00000030681"
"2439","ENSMUSG00000063236"
"2440","ENSMUSG00000020361"
"2441","ENSMUSG00000020549"
"2442","ENSMUSG00000028292"
"2443","ENSMUSG00000066800"
"2444","ENSMUSG00000029405"
"2445","ENSMUSG00000090925"
"2446","ENSMUSG00000038848"
"2447","ENSMUSG00000032735"
"2448","ENSMUSG00000098934"
"2449","ENSMUSG00000040552"
"2450","ENSMUSG00000021905"
"2451","ENSMUSG00000031438"
"2452","ENSMUSG00000018449"
"2453","ENSMUSG00000021645"
"2454","ENSMUSG00000082109"
"2455","ENSMUSG00000024395"
"2456","ENSMUSG00000052331"
"2457","ENSMUSG00000018932"
"2458","ENSMUSG00000082737"
"2459","ENSMUSG00000005481"
"2460","ENSMUSG00000031517"
"2461","ENSMUSG00000000134"
"2462","ENSMUSG00000061848"
"2463","ENSMUSG00000030374"
"2464","ENSMUSG00000063785"
"2465","ENSMUSG00000041468"
"2466","ENSMUSG00000036067"
"2467","ENSMUSG00000029169"
"2468","ENSMUSG00000010453"
"2469","ENSMUSG00000036315"
"2470","ENSMUSG00000029388"
"2471","ENSMUSG00000018974"
"2472","ENSMUSG00000032062"
"2473","ENSMUSG00000035227"
"2474","ENSMUSG00000095649"
"2475","ENSMUSG00000020017"
"2476","ENSMUSG00000034175"
"2477","ENSMUSG00000034430"
"2478","ENSMUSG00000026924"
"2479","ENSMUSG00000057842"
"2480","ENSMUSG00000063446"
"2481","ENSMUSG00000028609"
"2482","ENSMUSG00000037070"
"2483","ENSMUSG00000067367"
"2484","ENSMUSG00000049047"
"2485","ENSMUSG00000027495"
"2486","ENSMUSG00000049717"
"2487","ENSMUSG00000036078"
"2488","ENSMUSG00000022177"
"2489","ENSMUSG00000083829"
"2490","ENSMUSG00000060733"
"2491","ENSMUSG00000104520"
"2492","ENSMUSG00000085977"
"2493","ENSMUSG00000031840"
"2494","ENSMUSG00000047379"
"2495","ENSMUSG00000029387"
"2496","ENSMUSG00000003585"
"2497","ENSMUSG00000031586"
"2498","ENSMUSG00000005501"
"2499","ENSMUSG00000027236"
"2500","ENSMUSG00000046731"
"2501","ENSMUSG00000022518"
"2502","ENSMUSG00000035206"
"2503","ENSMUSG00000021668"
"2504","ENSMUSG00000073565"
"2505","ENSMUSG00000083282"
"2506","ENSMUSG00000089838"
"2507","ENSMUSG00000044231"
"2508","ENSMUSG00000029581"
"2509","ENSMUSG00000060512"
"2510","ENSMUSG00000052031"
"2511","ENSMUSG00000075254"
"2512","ENSMUSG00000094320"
"2513","ENSMUSG00000022119"
"2514","ENSMUSG00000030865"
"2515","ENSMUSG00000030352"
"2516","ENSMUSG00000026548"
"2517","ENSMUSG00000019861"
"2518","ENSMUSG00000030435"
"2519","ENSMUSG00000036362"
"2520","ENSMUSG00000015755"
"2521","ENSMUSG00000025358"
"2522","ENSMUSG00000003435"
"2523","ENSMUSG00000055150"
"2524","ENSMUSG00000029504"
"2525","ENSMUSG00000070407"
"2526","ENSMUSG00000070360"
