"","x"
"874","ENSMUSG00000024990"
"875","ENSMUSG00000001053"
"876","ENSMUSG00000092500"
"877","ENSMUSG00000002052"
"878","ENSMUSG00000033318"
"879","ENSMUSG00000070419"
"880","ENSMUSG00000085208"
"881","ENSMUSG00000025422"
"882","ENSMUSG00000102889"
"883","ENSMUSG00000105108"
"884","ENSMUSG00000107564"
"885","ENSMUSG00000102091"
"886","ENSMUSG00000107569"
"887","ENSMUSG00000027845"
"888","ENSMUSG00000002847"
"889","ENSMUSG00000019989"
"890","ENSMUSG00000024664"
"891","ENSMUSG00000003559"
"892","ENSMUSG00000030244"
"893","ENSMUSG00000032827"
"894","ENSMUSG00000055204"
"895","ENSMUSG00000022587"
"896","ENSMUSG00000027761"
"897","ENSMUSG00000025260"
"898","ENSMUSG00000026305"
"899","ENSMUSG00000087606"
"900","ENSMUSG00000017421"
"901","ENSMUSG00000026986"
"902","ENSMUSG00000023150"
"903","ENSMUSG00000030560"
"904","ENSMUSG00000042745"
"905","ENSMUSG00000093577"
"906","ENSMUSG00000080303"
"907","ENSMUSG00000024875"
"908","ENSMUSG00000024319"
"909","ENSMUSG00000030498"
"910","ENSMUSG00000089785"
"911","ENSMUSG00000092116"
"912","ENSMUSG00000003038"
"913","ENSMUSG00000068246"
"914","ENSMUSG00000038240"
"915","ENSMUSG00000045211"
"916","ENSMUSG00000030816"
"917","ENSMUSG00000037905"
"918","ENSMUSG00000022744"
"919","ENSMUSG00000030528"
"920","ENSMUSG00000042719"
"921","ENSMUSG00000037458"
"922","ENSMUSG00000026389"
"923","ENSMUSG00000031328"
"924","ENSMUSG00000110386"
"925","ENSMUSG00000083820"
"926","ENSMUSG00000020883"
"927","ENSMUSG00000020936"
"928","ENSMUSG00000005354"
"929","ENSMUSG00000028164"
"930","ENSMUSG00000005413"
"931","ENSMUSG00000106827"
"932","ENSMUSG00000024331"
"933","ENSMUSG00000030814"
"934","ENSMUSG00000044068"
"935","ENSMUSG00000031157"
"936","ENSMUSG00000023068"
"937","ENSMUSG00000032014"
"938","ENSMUSG00000066687"
"939","ENSMUSG00000083287"
"940","ENSMUSG00000078903"
"941","ENSMUSG00000068856"
"942","ENSMUSG00000036452"
"943","ENSMUSG00000106566"
"944","ENSMUSG00000020307"
"945","ENSMUSG00000107605"
"946","ENSMUSG00000027257"
"947","ENSMUSG00000049422"
"948","ENSMUSG00000037894"
"949","ENSMUSG00000044030"
"950","ENSMUSG00000003555"
"951","ENSMUSG00000017950"
"952","ENSMUSG00000059796"
"953","ENSMUSG00000028820"
"954","ENSMUSG00000108961"
"955","ENSMUSG00000045672"
"956","ENSMUSG00000080845"
"957","ENSMUSG00000025934"
"958","ENSMUSG00000057421"
"959","ENSMUSG00000102555"
"960","ENSMUSG00000022817"
"961","ENSMUSG00000112105"
"962","ENSMUSG00000023988"
"963","ENSMUSG00000051439"
"964","ENSMUSG00000027556"
"965","ENSMUSG00000041530"
"966","ENSMUSG00000056941"
"967","ENSMUSG00000033909"
"968","ENSMUSG00000050796"
"969","ENSMUSG00000079065"
"970","ENSMUSG00000046380"
"971","ENSMUSG00000029664"
"972","ENSMUSG00000106346"
"973","ENSMUSG00000112239"
"974","ENSMUSG00000036782"
"975","ENSMUSG00000044934"
"976","ENSMUSG00000074183"
"977","ENSMUSG00000054580"
"978","ENSMUSG00000025745"
"979","ENSMUSG00000024527"
"980","ENSMUSG00000055027"
"981","ENSMUSG00000028577"
"982","ENSMUSG00000039910"
"983","ENSMUSG00000046269"
"984","ENSMUSG00000021556"
"985","ENSMUSG00000049232"
"986","ENSMUSG00000108178"
"987","ENSMUSG00000062480"
"988","ENSMUSG00000039159"
"989","ENSMUSG00000097101"
"990","ENSMUSG00000106895"
"991","ENSMUSG00000032434"
"992","ENSMUSG00000026895"
"993","ENSMUSG00000082330"
"994","ENSMUSG00000109916"
"995","ENSMUSG00000027219"
"996","ENSMUSG00000015083"
"997","ENSMUSG00000027199"
"998","ENSMUSG00000041417"
"999","ENSMUSG00000027999"
"1000","ENSMUSG00000015016"
"1001","ENSMUSG00000101514"
"1002","ENSMUSG00000022516"
"1003","ENSMUSG00000022177"
"1004","ENSMUSG00000106517"
"1005","ENSMUSG00000074622"
"1006","ENSMUSG00000040699"
"1007","ENSMUSG00000097047"
"1008","ENSMUSG00000030149"
"1009","ENSMUSG00000030055"
"1010","ENSMUSG00000048787"
"1011","ENSMUSG00000034617"
"1012","ENSMUSG00000043418"
"1013","ENSMUSG00000109482"
"1014","ENSMUSG00000040213"
"1015","ENSMUSG00000030007"
"1016","ENSMUSG00000046761"
"1017","ENSMUSG00000100277"
"1018","ENSMUSG00000053286"
"1019","ENSMUSG00000078695"
"1020","ENSMUSG00000106069"
"1021","ENSMUSG00000005374"
"1022","ENSMUSG00000040463"
"1023","ENSMUSG00000006362"
"1024","ENSMUSG00000112006"
"1025","ENSMUSG00000032754"
"1026","ENSMUSG00000087695"
"1027","ENSMUSG00000022842"
"1028","ENSMUSG00000022048"
"1029","ENSMUSG00000057143"
"1030","ENSMUSG00000023832"
"1031","ENSMUSG00000025197"
"1032","ENSMUSG00000025917"
"1033","ENSMUSG00000105446"
"1034","ENSMUSG00000049775"
"1035","ENSMUSG00000020829"
"1036","ENSMUSG00000038594"
"1037","ENSMUSG00000036555"
"1038","ENSMUSG00000060131"
"1039","ENSMUSG00000049832"
"1040","ENSMUSG00000066245"
"1041","ENSMUSG00000021944"
"1042","ENSMUSG00000037172"
"1043","ENSMUSG00000031604"
"1044","ENSMUSG00000011257"
"1045","ENSMUSG00000028069"
"1046","ENSMUSG00000031134"
"1047","ENSMUSG00000048376"
"1048","ENSMUSG00000024130"
"1049","ENSMUSG00000035049"
"1050","ENSMUSG00000039031"
"1051","ENSMUSG00000036158"
"1052","ENSMUSG00000009293"
"1053","ENSMUSG00000111709"
"1054","ENSMUSG00000053332"
"1055","ENSMUSG00000009545"
"1056","ENSMUSG00000021273"
"1057","ENSMUSG00000066278"
"1058","ENSMUSG00000005125"
"1059","ENSMUSG00000024665"
"1060","ENSMUSG00000038855"
"1061","ENSMUSG00000018995"
"1062","ENSMUSG00000035305"
"1063","ENSMUSG00000030834"
"1064","ENSMUSG00000102399"
"1065","ENSMUSG00000046994"
"1066","ENSMUSG00000065952"
"1067","ENSMUSG00000006442"
"1068","ENSMUSG00000040540"
"1069","ENSMUSG00000054630"
"1070","ENSMUSG00000111118"
"1071","ENSMUSG00000053559"
"1072","ENSMUSG00000034998"
"1073","ENSMUSG00000078813"
"1074","ENSMUSG00000050705"
"1075","ENSMUSG00000103949"
"1076","ENSMUSG00000029804"
"1077","ENSMUSG00000108709"
"1078","ENSMUSG00000032596"
"1079","ENSMUSG00000073902"
"1080","ENSMUSG00000058258"
"1081","ENSMUSG00000053897"
"1082","ENSMUSG00000028261"
"1083","ENSMUSG00000045751"
"1084","ENSMUSG00000041362"
"1085","ENSMUSG00000042216"
"1086","ENSMUSG00000086784"
"1087","ENSMUSG00000040505"
"1088","ENSMUSG00000110935"
"1089","ENSMUSG00000022407"
"1090","ENSMUSG00000027455"
"1091","ENSMUSG00000029204"
"1092","ENSMUSG00000028790"
"1093","ENSMUSG00000041075"
"1094","ENSMUSG00000038611"
"1095","ENSMUSG00000028443"
"1096","ENSMUSG00000082607"
"1097","ENSMUSG00000041084"
"1098","ENSMUSG00000054920"
"1099","ENSMUSG00000047371"
"1100","ENSMUSG00000046840"
"1101","ENSMUSG00000031286"
"1102","ENSMUSG00000003644"
"1103","ENSMUSG00000020705"
"1104","ENSMUSG00000032735"
"1105","ENSMUSG00000086914"
"1106","ENSMUSG00000018677"
"1107","ENSMUSG00000001482"
"1108","ENSMUSG00000106511"
"1109","ENSMUSG00000002768"
"1110","ENSMUSG00000036432"
"1111","ENSMUSG00000037780"
"1112","ENSMUSG00000087119"
"1113","ENSMUSG00000038085"
"1114","ENSMUSG00000045039"
"1115","ENSMUSG00000046352"
"1116","ENSMUSG00000093686"
"1117","ENSMUSG00000025980"
"1118","ENSMUSG00000029014"
"1119","ENSMUSG00000050244"
"1120","ENSMUSG00000040675"
"1121","ENSMUSG00000096726"
"1122","ENSMUSG00000029020"
"1123","ENSMUSG00000035473"
"1124","ENSMUSG00000020085"
"1125","ENSMUSG00000037649"
"1126","ENSMUSG00000014776"
"1127","ENSMUSG00000053536"
"1128","ENSMUSG00000000078"
"1129","ENSMUSG00000063535"
"1130","ENSMUSG00000019432"
"1131","ENSMUSG00000019889"
"1132","ENSMUSG00000021069"
"1133","ENSMUSG00000037278"
"1134","ENSMUSG00000090031"
"1135","ENSMUSG00000033149"
"1136","ENSMUSG00000000594"
"1137","ENSMUSG00000049685"
"1138","ENSMUSG00000021701"
"1139","ENSMUSG00000015966"
"1140","ENSMUSG00000082543"
"1141","ENSMUSG00000025223"
"1142","ENSMUSG00000060019"
"1143","ENSMUSG00000031591"
"1144","ENSMUSG00000101932"
"1145","ENSMUSG00000097321"
"1146","ENSMUSG00000026203"
"1147","ENSMUSG00000061410"
"1148","ENSMUSG00000018765"
"1149","ENSMUSG00000080774"
"1150","ENSMUSG00000087327"
"1151","ENSMUSG00000001751"
"1152","ENSMUSG00000019055"
"1153","ENSMUSG00000038780"
"1154","ENSMUSG00000006456"
"1155","ENSMUSG00000020642"
"1156","ENSMUSG00000031700"
"1157","ENSMUSG00000010601"
"1158","ENSMUSG00000105144"
"1159","ENSMUSG00000040721"
"1160","ENSMUSG00000029695"
"1161","ENSMUSG00000031242"
"1162","ENSMUSG00000099966"
"1163","ENSMUSG00000054051"
"1164","ENSMUSG00000046722"
"1165","ENSMUSG00000028385"
"1166","ENSMUSG00000108865"
"1167","ENSMUSG00000066647"
"1168","ENSMUSG00000015342"
"1169","ENSMUSG00000082954"
"1170","ENSMUSG00000091315"
"1171","ENSMUSG00000028468"
"1172","ENSMUSG00000038784"
"1173","ENSMUSG00000063524"
"1174","ENSMUSG00000002319"
"1175","ENSMUSG00000001416"
"1176","ENSMUSG00000018427"
"1177","ENSMUSG00000031725"
"1178","ENSMUSG00000028932"
"1179","ENSMUSG00000029524"
"1180","ENSMUSG00000066684"
"1181","ENSMUSG00000056144"
"1182","ENSMUSG00000040097"
"1183","ENSMUSG00000029119"
"1184","ENSMUSG00000041674"
"1185","ENSMUSG00000034218"
"1186","ENSMUSG00000038279"
"1187","ENSMUSG00000040724"
"1188","ENSMUSG00000032715"
"1189","ENSMUSG00000061272"
"1190","ENSMUSG00000067225"
"1191","ENSMUSG00000021149"
"1192","ENSMUSG00000105987"
"1193","ENSMUSG00000061024"
"1194","ENSMUSG00000020387"
"1195","ENSMUSG00000027261"
"1196","ENSMUSG00000032067"
"1197","ENSMUSG00000074978"
"1198","ENSMUSG00000097141"
"1199","ENSMUSG00000027931"
"1200","ENSMUSG00000029402"
"1201","ENSMUSG00000030731"
"1202","ENSMUSG00000105796"
"1203","ENSMUSG00000022656"
"1204","ENSMUSG00000021806"
"1205","ENSMUSG00000021947"
"1206","ENSMUSG00000025933"
"1207","ENSMUSG00000083838"
"1208","ENSMUSG00000074179"
"1209","ENSMUSG00000031613"
"1210","ENSMUSG00000052748"
"1211","ENSMUSG00000006276"
"1212","ENSMUSG00000073421"
"1213","ENSMUSG00000026979"
"1214","ENSMUSG00000039349"
"1215","ENSMUSG00000053565"
"1216","ENSMUSG00000037470"
"1217","ENSMUSG00000028862"
"1218","ENSMUSG00000024925"
"1219","ENSMUSG00000018899"
"1220","ENSMUSG00000025280"
"1221","ENSMUSG00000061292"
"1222","ENSMUSG00000080977"
"1223","ENSMUSG00000038178"
"1224","ENSMUSG00000027358"
"1225","ENSMUSG00000034278"
"1226","ENSMUSG00000078566"
"1227","ENSMUSG00000029363"
"1228","ENSMUSG00000075225"
"1229","ENSMUSG00000039982"
"1230","ENSMUSG00000018672"
"1231","ENSMUSG00000081058"
"1232","ENSMUSG00000032637"
"1233","ENSMUSG00000020692"
"1234","ENSMUSG00000111544"
"1235","ENSMUSG00000023232"
"1236","ENSMUSG00000097703"
"1237","ENSMUSG00000091358"
"1238","ENSMUSG00000028445"
"1239","ENSMUSG00000021134"
"1240","ENSMUSG00000046138"
"1241","ENSMUSG00000028713"
"1242","ENSMUSG00000035864"
"1243","ENSMUSG00000027236"
"1244","ENSMUSG00000056612"
"1245","ENSMUSG00000096852"
"1246","ENSMUSG00000070960"
"1247","ENSMUSG00000043889"
"1248","ENSMUSG00000063694"
"1249","ENSMUSG00000080849"
"1250","ENSMUSG00000031355"
"1251","ENSMUSG00000029817"
"1252","ENSMUSG00000102353"
"1253","ENSMUSG00000024501"
"1254","ENSMUSG00000032558"
"1255","ENSMUSG00000028729"
"1256","ENSMUSG00000082419"
"1257","ENSMUSG00000028654"
"1258","ENSMUSG00000097815"
"1259","ENSMUSG00000104664"
"1260","ENSMUSG00000079083"
"1261","ENSMUSG00000056076"
"1262","ENSMUSG00000041372"
"1263","ENSMUSG00000040413"
"1264","ENSMUSG00000040322"
"1265","ENSMUSG00000028072"
"1266","ENSMUSG00000001270"
"1267","ENSMUSG00000067873"
"1268","ENSMUSG00000052160"
"1269","ENSMUSG00000097585"
"1270","ENSMUSG00000057346"
"1271","ENSMUSG00000057802"
"1272","ENSMUSG00000028003"
"1273","ENSMUSG00000083391"
"1274","ENSMUSG00000108825"
"1275","ENSMUSG00000064343"
"1276","ENSMUSG00000052632"
"1277","ENSMUSG00000051615"
"1278","ENSMUSG00000097474"
"1279","ENSMUSG00000022912"
"1280","ENSMUSG00000047547"
"1281","ENSMUSG00000042271"
"1282","ENSMUSG00000038909"
"1283","ENSMUSG00000028133"
"1284","ENSMUSG00000030108"
"1285","ENSMUSG00000105558"
"1286","ENSMUSG00000053886"
"1287","ENSMUSG00000039768"
"1288","ENSMUSG00000021772"
"1289","ENSMUSG00000110537"
"1290","ENSMUSG00000036430"
"1291","ENSMUSG00000089883"
"1292","ENSMUSG00000051255"
"1293","ENSMUSG00000036087"
"1294","ENSMUSG00000046718"
"1295","ENSMUSG00000024863"
"1296","ENSMUSG00000016940"
"1297","ENSMUSG00000018160"
"1298","ENSMUSG00000046470"
"1299","ENSMUSG00000029198"
"1300","ENSMUSG00000112023"
"1301","ENSMUSG00000039633"
"1302","ENSMUSG00000061028"
"1303","ENSMUSG00000036103"
"1304","ENSMUSG00000006360"
"1305","ENSMUSG00000049230"
"1306","ENSMUSG00000040028"
"1307","ENSMUSG00000055305"
"1308","ENSMUSG00000021999"
"1309","ENSMUSG00000054827"
"1310","ENSMUSG00000022210"
"1311","ENSMUSG00000035509"
"1312","ENSMUSG00000027893"
"1313","ENSMUSG00000032120"
"1314","ENSMUSG00000027405"
"1315","ENSMUSG00000031865"
"1316","ENSMUSG00000058927"
"1317","ENSMUSG00000032207"
"1318","ENSMUSG00000105096"
"1319","ENSMUSG00000034853"
"1320","ENSMUSG00000075010"
"1321","ENSMUSG00000108014"
"1322","ENSMUSG00000069893"
"1323","ENSMUSG00000025004"
"1324","ENSMUSG00000031754"
"1325","ENSMUSG00000074373"
"1326","ENSMUSG00000027822"
"1327","ENSMUSG00000080002"
"1328","ENSMUSG00000013646"
"1329","ENSMUSG00000029920"
"1330","ENSMUSG00000081787"
"1331","ENSMUSG00000060240"
"1332","ENSMUSG00000028121"
"1333","ENSMUSG00000027566"
"1334","ENSMUSG00000002102"
"1335","ENSMUSG00000096862"
"1336","ENSMUSG00000021366"
"1337","ENSMUSG00000025044"
"1338","ENSMUSG00000030983"
"1339","ENSMUSG00000004035"
"1340","ENSMUSG00000033739"
"1341","ENSMUSG00000000811"
"1342","ENSMUSG00000032047"
"1343","ENSMUSG00000026471"
"1344","ENSMUSG00000057913"
"1345","ENSMUSG00000026768"
"1346","ENSMUSG00000027305"
"1347","ENSMUSG00000074268"
"1348","ENSMUSG00000021413"
"1349","ENSMUSG00000020766"
"1350","ENSMUSG00000026628"
"1351","ENSMUSG00000032092"
"1352","ENSMUSG00000005102"
"1353","ENSMUSG00000024190"
"1354","ENSMUSG00000073555"
"1355","ENSMUSG00000069682"
"1356","ENSMUSG00000022353"
"1357","ENSMUSG00000055737"
"1358","ENSMUSG00000080731"
"1359","ENSMUSG00000110639"
"1360","ENSMUSG00000043439"
"1361","ENSMUSG00000030249"
"1362","ENSMUSG00000027167"
"1363","ENSMUSG00000022504"
"1364","ENSMUSG00000051169"
"1365","ENSMUSG00000005774"
"1366","ENSMUSG00000020361"
"1367","ENSMUSG00000024235"
"1368","ENSMUSG00000062742"
"1369","ENSMUSG00000024892"
"1370","ENSMUSG00000021466"
"1371","ENSMUSG00000041567"
"1372","ENSMUSG00000089862"
"1373","ENSMUSG00000049580"
"1374","ENSMUSG00000018042"
"1375","ENSMUSG00000084105"
"1376","ENSMUSG00000039046"
"1377","ENSMUSG00000039981"
"1378","ENSMUSG00000025484"
"1379","ENSMUSG00000002660"
"1380","ENSMUSG00000026670"
"1381","ENSMUSG00000085342"
"1382","ENSMUSG00000038866"
"1383","ENSMUSG00000111355"
"1384","ENSMUSG00000030435"
"1385","ENSMUSG00000020235"
"1386","ENSMUSG00000055730"
"1387","ENSMUSG00000091387"
"1388","ENSMUSG00000021559"
"1389","ENSMUSG00000074250"
"1390","ENSMUSG00000032802"
"1391","ENSMUSG00000041153"
"1392","ENSMUSG00000021364"
"1393","ENSMUSG00000026181"
"1394","ENSMUSG00000017764"
"1395","ENSMUSG00000020349"
"1396","ENSMUSG00000053208"
"1397","ENSMUSG00000094344"
"1398","ENSMUSG00000032725"
"1399","ENSMUSG00000024437"
"1400","ENSMUSG00000018733"
"1401","ENSMUSG00000039167"
"1402","ENSMUSG00000099597"
"1403","ENSMUSG00000009013"
"1404","ENSMUSG00000038415"
"1405","ENSMUSG00000110568"
"1406","ENSMUSG00000025887"
"1407","ENSMUSG00000004931"
"1408","ENSMUSG00000064350"
"1409","ENSMUSG00000025950"
"1410","ENSMUSG00000026708"
"1411","ENSMUSG00000041264"
"1412","ENSMUSG00000004043"
"1413","ENSMUSG00000006850"
"1414","ENSMUSG00000039630"
"1415","ENSMUSG00000045776"
"1416","ENSMUSG00000069441"
"1417","ENSMUSG00000051695"
"1418","ENSMUSG00000020994"
"1419","ENSMUSG00000044786"
"1420","ENSMUSG00000026353"
"1421","ENSMUSG00000004880"
"1422","ENSMUSG00000020745"
"1423","ENSMUSG00000066270"
"1424","ENSMUSG00000017221"
"1425","ENSMUSG00000081888"
"1426","ENSMUSG00000024610"
"1427","ENSMUSG00000063229"
"1428","ENSMUSG00000027602"
"1429","ENSMUSG00000111684"
"1430","ENSMUSG00000037857"
"1431","ENSMUSG00000071645"
"1432","ENSMUSG00000039218"
"1433","ENSMUSG00000024063"
"1434","ENSMUSG00000039164"
"1435","ENSMUSG00000025487"
"1436","ENSMUSG00000038762"
"1437","ENSMUSG00000022629"
"1438","ENSMUSG00000041782"
"1439","ENSMUSG00000105909"
"1440","ENSMUSG00000039617"
"1441","ENSMUSG00000025732"
"1442","ENSMUSG00000050445"
"1443","ENSMUSG00000028953"
"1444","ENSMUSG00000010755"
"1445","ENSMUSG00000052934"
"1446","ENSMUSG00000020288"
"1447","ENSMUSG00000042520"
"1448","ENSMUSG00000024491"
"1449","ENSMUSG00000031897"
"1450","ENSMUSG00000031886"
"1451","ENSMUSG00000038539"
"1452","ENSMUSG00000032500"
"1453","ENSMUSG00000060950"
"1454","ENSMUSG00000045502"
"1455","ENSMUSG00000034522"
"1456","ENSMUSG00000022789"
"1457","ENSMUSG00000006711"
"1458","ENSMUSG00000021957"
"1459","ENSMUSG00000033486"
"1460","ENSMUSG00000030972"
"1461","ENSMUSG00000010609"
"1462","ENSMUSG00000089664"
"1463","ENSMUSG00000051510"
"1464","ENSMUSG00000063382"
"1465","ENSMUSG00000056962"
"1466","ENSMUSG00000011306"
"1467","ENSMUSG00000082746"
"1468","ENSMUSG00000096569"
"1469","ENSMUSG00000032757"
"1470","ENSMUSG00000040841"
"1471","ENSMUSG00000081575"
"1472","ENSMUSG00000039457"
"1473","ENSMUSG00000090671"
"1474","ENSMUSG00000105017"
"1475","ENSMUSG00000046351"
"1476","ENSMUSG00000032806"
"1477","ENSMUSG00000071659"
"1478","ENSMUSG00000025289"
"1479","ENSMUSG00000025075"
"1480","ENSMUSG00000015776"
"1481","ENSMUSG00000070690"
"1482","ENSMUSG00000022204"
"1483","ENSMUSG00000063328"
"1484","ENSMUSG00000106535"
"1485","ENSMUSG00000032184"
"1486","ENSMUSG00000016028"
"1487","ENSMUSG00000023341"
"1488","ENSMUSG00000104213"
"1489","ENSMUSG00000109612"
"1490","ENSMUSG00000034932"
"1491","ENSMUSG00000036291"
"1492","ENSMUSG00000002957"
"1493","ENSMUSG00000106352"
"1494","ENSMUSG00000044700"
"1495","ENSMUSG00000039067"
"1496","ENSMUSG00000074925"
"1497","ENSMUSG00000028703"
"1498","ENSMUSG00000086513"
"1499","ENSMUSG00000083754"
"1500","ENSMUSG00000086567"
"1501","ENSMUSG00000036775"
"1502","ENSMUSG00000020982"
"1503","ENSMUSG00000004610"
"1504","ENSMUSG00000054889"
"1505","ENSMUSG00000030521"
"1506","ENSMUSG00000031381"
"1507","ENSMUSG00000082066"
"1508","ENSMUSG00000002489"
"1509","ENSMUSG00000041598"
"1510","ENSMUSG00000064368"
"1511","ENSMUSG00000029433"
"1512","ENSMUSG00000016520"
"1513","ENSMUSG00000104699"
"1514","ENSMUSG00000050002"
"1515","ENSMUSG00000036568"
"1516","ENSMUSG00000106568"
"1517","ENSMUSG00000037157"
"1518","ENSMUSG00000022404"
"1519","ENSMUSG00000063952"
"1520","ENSMUSG00000064080"
"1521","ENSMUSG00000028683"
"1522","ENSMUSG00000026875"
"1523","ENSMUSG00000034501"
"1524","ENSMUSG00000032058"
"1525","ENSMUSG00000020918"
"1526","ENSMUSG00000081718"
"1527","ENSMUSG00000097366"
"1528","ENSMUSG00000019088"
"1529","ENSMUSG00000038187"
"1530","ENSMUSG00000048000"
"1531","ENSMUSG00000053460"
"1532","ENSMUSG00000037816"
"1533","ENSMUSG00000038880"
"1534","ENSMUSG00000042118"
"1535","ENSMUSG00000029630"
"1536","ENSMUSG00000098224"
"1537","ENSMUSG00000056054"
"1538","ENSMUSG00000101800"
"1539","ENSMUSG00000079260"
"1540","ENSMUSG00000027068"
"1541","ENSMUSG00000026510"
"1542","ENSMUSG00000041360"
"1543","ENSMUSG00000002731"
"1544","ENSMUSG00000033792"
"1545","ENSMUSG00000006589"
"1546","ENSMUSG00000060807"
"1547","ENSMUSG00000067367"
"1548","ENSMUSG00000027399"
"1549","ENSMUSG00000098104"
"1550","ENSMUSG00000033256"
"1551","ENSMUSG00000028869"
"1552","ENSMUSG00000047648"
"1553","ENSMUSG00000001964"
"1554","ENSMUSG00000002910"
"1555","ENSMUSG00000037003"
"1556","ENSMUSG00000043870"
"1557","ENSMUSG00000089712"
"1558","ENSMUSG00000020802"
"1559","ENSMUSG00000093931"
"1560","ENSMUSG00000004098"
"1561","ENSMUSG00000028809"
"1562","ENSMUSG00000046223"
"1563","ENSMUSG00000100280"
"1564","ENSMUSG00000070604"
"1565","ENSMUSG00000015843"
"1566","ENSMUSG00000024276"
"1567","ENSMUSG00000028672"
"1568","ENSMUSG00000079355"
"1569","ENSMUSG00000098987"
"1570","ENSMUSG00000030852"
"1571","ENSMUSG00000028274"
"1572","ENSMUSG00000031119"
"1573","ENSMUSG00000021750"
"1574","ENSMUSG00000107856"
"1575","ENSMUSG00000031557"
"1576","ENSMUSG00000063415"
"1577","ENSMUSG00000055334"
"1578","ENSMUSG00000075602"
"1579","ENSMUSG00000028378"
"1580","ENSMUSG00000003226"
"1581","ENSMUSG00000022964"
"1582","ENSMUSG00000020988"
"1583","ENSMUSG00000042476"
"1584","ENSMUSG00000024732"
"1585","ENSMUSG00000052435"
"1586","ENSMUSG00000028637"
"1587","ENSMUSG00000024507"
"1588","ENSMUSG00000030655"
"1589","ENSMUSG00000029925"
"1590","ENSMUSG00000023272"
"1591","ENSMUSG00000036333"
"1592","ENSMUSG00000101517"
"1593","ENSMUSG00000046157"
"1594","ENSMUSG00000048388"
"1595","ENSMUSG00000062284"
"1596","ENSMUSG00000026234"
"1597","ENSMUSG00000054648"
"1598","ENSMUSG00000082329"
"1599","ENSMUSG00000000317"
"1600","ENSMUSG00000022095"
"1601","ENSMUSG00000025089"
"1602","ENSMUSG00000108506"
"1603","ENSMUSG00000049950"
"1604","ENSMUSG00000096770"
"1605","ENSMUSG00000069899"
"1606","ENSMUSG00000028822"
"1607","ENSMUSG00000019897"
"1608","ENSMUSG00000054072"
"1609","ENSMUSG00000021252"
"1610","ENSMUSG00000026043"
"1611","ENSMUSG00000035139"
"1612","ENSMUSG00000005107"
"1613","ENSMUSG00000038775"
"1614","ENSMUSG00000051355"
"1615","ENSMUSG00000042148"
"1616","ENSMUSG00000082179"
"1617","ENSMUSG00000101219"
"1618","ENSMUSG00000021707"
"1619","ENSMUSG00000043760"
"1620","ENSMUSG00000107998"
"1621","ENSMUSG00000075590"
"1622","ENSMUSG00000026577"
"1623","ENSMUSG00000081099"
"1624","ENSMUSG00000034127"
"1625","ENSMUSG00000030790"
"1626","ENSMUSG00000037347"
"1627","ENSMUSG00000034343"
"1628","ENSMUSG00000075511"
"1629","ENSMUSG00000035325"
"1630","ENSMUSG00000016541"
"1631","ENSMUSG00000079037"
"1632","ENSMUSG00000004788"
"1633","ENSMUSG00000045294"
"1634","ENSMUSG00000022940"
"1635","ENSMUSG00000022092"
"1636","ENSMUSG00000021613"
"1637","ENSMUSG00000084183"
"1638","ENSMUSG00000047045"
"1639","ENSMUSG00000079710"
"1640","ENSMUSG00000030753"
"1641","ENSMUSG00000030739"
"1642","ENSMUSG00000078920"
"1643","ENSMUSG00000050423"
"1644","ENSMUSG00000023022"
"1645","ENSMUSG00000086389"
"1646","ENSMUSG00000053317"
"1647","ENSMUSG00000107653"
"1648","ENSMUSG00000009073"
"1649","ENSMUSG00000022139"
"1650","ENSMUSG00000025429"
"1651","ENSMUSG00000085917"
"1652","ENSMUSG00000020149"
"1653","ENSMUSG00000028034"
"1654","ENSMUSG00000021477"
"1655","ENSMUSG00000081078"
"1656","ENSMUSG00000085385"
"1657","ENSMUSG00000016942"
"1658","ENSMUSG00000106874"
"1659","ENSMUSG00000045664"
"1660","ENSMUSG00000006310"
"1661","ENSMUSG00000109764"
"1662","ENSMUSG00000039201"
"1663","ENSMUSG00000034157"
"1664","ENSMUSG00000098028"
"1665","ENSMUSG00000087008"
"1666","ENSMUSG00000041143"
"1667","ENSMUSG00000030275"
"1668","ENSMUSG00000080972"
"1669","ENSMUSG00000037608"
"1670","ENSMUSG00000071722"
"1671","ENSMUSG00000021125"
"1672","ENSMUSG00000103155"
"1673","ENSMUSG00000102500"
"1674","ENSMUSG00000081892"
"1675","ENSMUSG00000044042"
"1676","ENSMUSG00000097184"
"1677","ENSMUSG00000036885"
"1678","ENSMUSG00000102824"
"1679","ENSMUSG00000034917"
"1680","ENSMUSG00000021737"
"1681","ENSMUSG00000028690"
"1682","ENSMUSG00000001802"
"1683","ENSMUSG00000099835"
"1684","ENSMUSG00000085396"
"1685","ENSMUSG00000026315"
"1686","ENSMUSG00000020150"
"1687","ENSMUSG00000022848"
"1688","ENSMUSG00000112347"
"1689","ENSMUSG00000015176"
"1690","ENSMUSG00000026475"
"1691","ENSMUSG00000069917"
"1692","ENSMUSG00000015748"
"1693","ENSMUSG00000054942"
"1694","ENSMUSG00000020034"
"1695","ENSMUSG00000006403"
"1696","ENSMUSG00000015094"
"1697","ENSMUSG00000021703"
"1698","ENSMUSG00000025437"
"1699","ENSMUSG00000100701"
"1700","ENSMUSG00000064369"
"1701","ENSMUSG00000081232"
"1702","ENSMUSG00000028431"
"1703","ENSMUSG00000023852"
